9997 1 . . .
8041 1 25 . .
678 3 25 97.63 33.39
9997 1 . . .
678 1 25 76.61 33.39
678 . 22 82.48 33.39
678 1 25 68.47 33.39
6409 1 . 82.52 .
8324 . 19 72.98 57.07
7536 . 23 97.41 95
678 1 25 112.94 33.39
678 1 25 102.43 33.39
678 1 25 79.9 33.39
680 0 24 110.79 16.61
680 . 26 79.84 16.61
4515 . . 108.93 .
680 1 24 104.69 16.61
5670 1 23 97.32 37.86
7538 . 27 105.79 0
680 1 23 52.69 16.61
5666 1 26 110.76 .
5670 0 . 99.26 37.86
8043 1 . 105.28 .
680 . 23 64.46 16.61
5670 2 23 90.27 37.86
680 . 23 90.55 16.61
680 1 26 89.4 16.61
680 2 24 46.96 16.61
5670 0 23 96.21 37.86
680 2 24 88.34 16.61
680 1 24 97.87 16.61
680 1 25 97.07 16.61
9995 0 . . .
680 . 24 73.53 16.61
6136 0 17 59.34 0
6244 1 . 108.68 .
6244 2 . 109.61 .
9997 2 . . .
7541 2 . 81.19 11.94
683 1 . 109.84 78.43
683 . . 74.03 78.43
4521 0 . 90.71 .
683 . . 73.6 78.43
683 . . 67.06 78.43
683 . . . 78.43
684 . 28 73.57 47.55
684 . 25 83.68 47.55
684 . 25 62.73 47.55
684 2 28 85.59 47.55
684 1 28 110.77 47.55
684 1 28 93.07 47.55
684 1 27 83.64 47.55
684 . 28 94.77 47.55
684 0 28 76.48 47.55
7542 0 23 115.55 22.03
8625 . . 112.93 .
8626 . . 74.23 .
685 0 21 113.24 23.95
685 2 . 98.63 23.95
685 1 25 108.13 23.95
685 0 24 105.18 23.95
685 0 24 86.03 23.95
685 0 23 104.91 23.95
685 0 23 101.3 23.95
685 1 21 108.18 23.95
685 0 21 74.57 23.95
7296 1 22 102.37 .
685 1 23 104.69 23.95
685 0 25 105.76 23.95
686 2 18 98.69 75.13
686 . 18 64.16 75.13
686 0 18 . 75.13
686 . 18 78.54 75.13
686 . 18 66.83 75.13
686 0 . 97.95 75.13
686 1 18 76.6 75.13
686 . . 82.22 75.13
687 2 . 89.71 15.38
687 1 27 99.65 15.38
8143 0 . 109.66 .
687 0 27 109.28 15.38
687 0 27 90.15 15.38
687 . 30 64.49 15.38
687 0 27 111.25 15.38
6201 1 30 83.79 12.64
687 0 . 98.17 15.38
687 . 25 114.49 15.38
687 0 27 106.57 15.38
9997 0 . . .
687 0 . 111.43 15.38
687 1 25 116.2 15.38
687 0 . 98.11 15.38
7946 . 27 65.93 40.65
687 0 25 105.3 15.38
687 2 27 115.38 15.38
687 0 30 103.04 15.38
687 0 30 90.59 15.38
687 0 . 94.74 15.38
691 1 24 58.63 70.92
8044 0 29 84.96 81.48
691 . 24 85.3 70.92
4157 1 28 89.01 54.64
691 0 27 98.25 70.92
4558 2 17 100.25 79.37
691 1 26 69.89 70.92
691 1 23 103.19 70.92
695 . 29 82.48 33.87
695 . 31 94.06 33.87
695 . 29 94.02 33.87
695 2 29 94.58 33.87
695 2 29 77.44 33.87
695 1 31 75.39 33.87
695 . 28 75.49 33.87
695 . 28 98.39 33.87
695 0 28 60.08 33.87
695 2 28 93.18 33.87
9997 1 . . .
695 1 31 104.19 33.87
695 . 29 94.77 33.87
696 0 . 78.91 83.97
4179 1 . . .
696 1 . 62.29 83.97
8045 1 . 60.46 .
8270 0 . 93.29 .
5671 . . 70.4 .
8045 0 . 68.47 .
7298 . 21 65.42 85.14
8271 1 . 57.61 40.9
5672 . 27 59.92 38.42
696 1 30 105.83 83.97
9997 2 . . .
5674 . . 61.04 53.68
696 2 . 56.47 83.97
5671 . . 50.98 .
696 . . 51.99 83.97
7127 0 29 88.52 25.4
696 2 30 80.75 83.97
5669 0 . . .
7298 2 21 94.38 85.14
697 1 14 85.43 .
697 1 14 77.48 .
697 1 14 92.19 .
8046 1 . . .
697 0 14 107.28 .
8047 1 . 103.63 4.73
7825 . . 78.21 .
7826 0 . . .
7827 0 . 75.77 .
7828 2 31 75.28 .
697 1 14 89.64 .
5675 0 . 88.79 11.14
697 1 14 78.47 .
697 1 14 104.95 .
697 0 14 72.75 .
7297 1 24 113.88 42.71
698 0 30 91.56 54.45
698 . 29 97.19 54.45
698 1 28 99.88 54.45
7299 2 . 87.81 .
698 0 29 85.88 54.45
698 . . 60.28 54.45
698 3 28 69.97 54.45
698 0 28 107.8 54.45
698 0 30 95.08 54.45
698 2 . 70.66 54.45
698 1 29 45.74 54.45
7300 1 . . .
698 1 29 75.66 54.45
7544 1 31 111.63 21.97
700 . 30 109.17 76.75
700 0 28 95.22 76.75
700 . 30 93.78 76.75
8144 1 . . .
8272 . . 49.9 .
700 0 30 82.98 76.75
8665 1 . . .
700 2 . 48.5 76.75
700 0 30 80.39 76.75
700 2 28 94.9 76.75
7546 1 27 90.47 21.3
5015 0 . 109.61 59.15
700 . 28 69.16 76.75
700 2 28 90.14 76.75
700 . 28 83.46 76.75
700 0 26 70.38 76.75
5015 2 . 86.31 59.15
700 0 28 80.38 76.75
8478 . 30 108.59 19.61
700 1 . 44.23 76.75
700 . 30 104.28 76.75
6410 0 . 96.29 .
704 . 25 78.22 .
704 1 27 85.09 .
704 2 25 98.98 .
704 1 25 76.67 .
704 1 25 88.2 .
7949 0 25 90.2 50.72
704 . 24 93.65 .
704 0 25 99.41 .
8047 0 . 86.01 4.73
704 2 . 52.17 .
704 . 26 94.81 .
704 2 25 98.7 .
7953 . 27 82.4 18.49
7950 1 25 113.82 7.38
704 2 25 68.33 .
704 1 25 95.2 .
7951 . 10 92.65 .
705 . 31 88.43 71.98
705 3 31 89.72 71.98
705 . 24 105.14 71.98
4159 . 31 98.43 85.37
705 . 29 75.23 71.98
705 2 31 81.62 71.98
9997 1 . . .
705 0 25 96.02 71.98
6099 1 25 80.23 61.71
705 0 25 98.01 71.98
8496 . 31 61.99 48.52
705 . 29 87.07 71.98
705 2 29 . 71.98
705 1 25 97.86 71.98
7301 2 31 46.32 32.95
705 . 29 89.92 71.98
705 . 29 62.72 71.98
706 0 31 78.27 90.09
706 2 . 73.42 90.09
706 1 31 73.1 90.09
706 1 15 90.2 90.09
7302 1 . 48.97 .
706 0 15 61.74 90.09
706 0 16 103.15 90.09
706 1 . 97.97 90.09
706 0 16 74.08 90.09
706 1 17 109.8 90.09
7303 0 . 63.55 .
706 0 17 59.46 90.09
706 1 16 103.68 90.09
7304 . . 55.82 .
706 0 17 85.79 90.09
7305 . 25 51.63 77.13
706 3 19 88.82 90.09
707 . 25 80.76 32.89
707 1 . 101.84 32.89
707 0 24 89.41 32.89
8047 . . 88.44 4.73
8312 1 . 113.64 .
707 . . 96.39 32.89
707 1 25 112.31 32.89
707 1 25 88.43 32.89
707 1 24 108.79 32.89
707 2 24 89.39 32.89
7547 0 19 60.12 .
707 1 26 63.4 32.89
707 . 24 110.67 32.89
707 . . 94.19 32.89
707 . . 91.43 32.89
7839 . . 96.94 .
708 1 29 88.37 62.52
708 1 . 54.7 62.52
7953 1 30 53.83 18.49
708 . 29 70.28 62.52
8655 2 . . .
8496 5 . . 48.52
708 . . 70.03 62.52
9995 1 . . .
708 . . 80.06 62.52
708 2 . 105.66 62.52
708 2 29 86.98 62.52
708 4 . 71.18 62.52
712 0 30 74.99 61.81
708 0 . 92.71 62.52
708 . . 103.51 62.52
708 1 29 61.74 62.52
708 0 29 106.08 62.52
708 0 29 73.21 62.52
710 2 . 68.79 89.33
7292 1 . 104.48 .
710 0 20 73.62 89.33
710 2 . 85.81 89.33
710 1 20 57.49 89.33
710 . . 54.79 89.33
710 1 20 101.49 89.33
710 . 20 69.97 89.33
710 . 17 53.25 89.33
710 . 20 65.99 89.33
8666 1 . . .
710 . 20 86.11 89.33
711 1 . 94.44 .
711 0 . 84.96 .
711 . . 62.52 .
711 . . 89.47 .
8286 0 . 97.93 .
712 . 24 112.16 61.81
712 . . 59.39 61.81
9997 2 . . .
9995 1 . . .
712 1 31 47.87 61.81
7113 1 . 104.65 .
712 0 28 76.15 61.81
712 1 30 100.31 61.81
712 0 28 103.35 61.81
712 0 30 86.54 61.81
7829 2 . 102.61 .
712 . . 78.7 61.81
712 2 28 92.92 61.81
6102 . . 91.39 .
712 1 28 92.36 61.81
6100 0 . . .
712 0 28 82.23 61.81
712 . . 76.5 61.81
6099 1 . 72.2 61.71
712 0 30 73.89 61.81
712 1 31 69.14 61.81
9301 2 . . .
712 1 31 69.64 61.81
713 0 21 78 0
5504 0 30 83.36 21.63
713 0 21 79.19 0
713 0 21 99.8 0
713 1 21 96.52 0
713 0 21 108.87 0
713 0 21 92.22 0
713 0 21 98.07 0
713 1 21 107.79 0
8050 0 . 97.98 .
713 1 21 104.39 0
713 . 21 103.16 0
713 2 21 110.14 0
7548 0 . 97.83 .
7308 . 27 94.49 .
713 0 21 81.68 0
7549 0 . 74.56 .
714 . . 82.38 .
714 . 30 55.99 .
714 2 . 89.6 .
714 0 . 87.84 .
714 0 . 112.69 .
714 0 29 103.06 .
714 1 . 106.16 .
714 2 . 102.78 .
8052 1 27 101.51 0.86
8052 0 22 114.85 0.86
717 0 . 107.78 .
717 1 23 91.65 .
8052 2 26 106.48 0.86
9997 0 . . .
8053 0 29 92.51 .
717 2 . 104.05 .
717 0 24 116.17 .
8052 . 22 114.88 0.86
717 0 24 99.14 .
8052 1 27 103.96 0.86
717 1 24 96.47 .
717 1 . 92.93 .
717 1 . 89.99 .
717 2 23 91.43 .
4066 0 20 106.15 0
7127 . 29 100.03 25.4
717 2 28 57.55 .
717 1 . 83.9 .
717 2 24 110.91 .
718 0 . 114.28 .
9995 0 . . .
718 . 28 107.55 .
718 1 . 105.21 .
718 0 31 108.81 .
718 2 . 78.08 .
718 . . 97.57 .
718 0 . 92.12 .
718 1 31 93.66 .
718 2 . 116.73 .
718 1 . 104.61 .
718 0 . 54.18 .
702 0 . 104.9 .
6412 2 . 117.96 .
718 1 31 74.72 .
9995 0 . . .
718 1 . 86.69 .
718 0 . 98.24 .
9997 1 . . .
718 0 28 102.91 .
8214 3 . . .
723 0 30 82.31 5.31
723 1 30 86.74 5.31
723 3 30 97.2 5.31
723 0 30 109.3 5.31
723 . 30 106.44 5.31
723 0 30 80.99 5.31
723 0 30 103.01 5.31
723 0 30 94.25 5.31
723 1 30 97.73 5.31
728 0 19 . 38.19
728 2 19 65.78 38.19
728 0 21 63.06 38.19
728 0 19 98.96 38.19
728 . 20 86.24 38.19
728 1 20 72.3 38.19
728 1 19 72.53 38.19
728 4 21 62.1 38.19
728 0 20 46.29 38.19
728 0 20 70.71 38.19
728 1 21 94.42 38.19
728 0 21 46.54 38.19
728 0 19 89.75 38.19
728 2 19 78.82 38.19
728 1 19 96.03 38.19
728 0 22 45.51 38.19
728 1 19 71.14 38.19
728 1 19 60.94 38.19
729 1 20 106.52 39.92
9995 . . . .
729 1 21 77.61 39.92
9997 1 . . .
729 0 21 68.26 39.92
729 0 21 102.45 39.92
735 2 20 68.68 84.31
729 1 21 78.03 39.92
729 2 19 102.3 39.92
729 0 22 54.84 39.92
729 1 19 77.44 39.92
9997 1 . . .
729 1 21 90.75 39.92
729 1 21 113.39 39.92
729 . 20 74.62 39.92
729 1 21 106.69 39.92
733 3 21 69.93 36.49
8240 1 20 106.3 .
729 1 19 60.88 39.92
729 0 20 49.09 39.92
9997 1 . . .
731 2 . 94.31 94.21
731 3 . 82.31 94.21
731 2 17 59.86 94.21
731 0 17 97.16 94.21
729 3 22 48.69 39.92
731 1 16 53.56 94.21
731 0 14 65.24 94.21
731 0 . 73.15 94.21
9997 0 . . .
731 4 12 67.04 94.21
4187 . 13 96.21 80.72
731 1 17 90.04 94.21
4187 . 12 78.33 80.72
733 1 24 60.65 36.49
732 . 17 96.55 86.98
4187 . 13 61.02 80.72
729 1 19 81.58 39.92
732 1 22 69.98 86.98
9997 1 . . .
732 1 17 97.96 86.98
9997 1 . . .
732 0 . 96.59 86.98
733 1 23 62.8 36.49
732 1 . 75.46 86.98
732 1 17 59.66 86.98
732 . . 106.19 86.98
732 1 . 99.63 86.98
732 0 20 112.82 86.98
732 1 22 95.34 86.98
732 1 . 59.29 86.98
738 0 . 96.91 .
732 2 20 55.59 86.98
732 1 . 93.43 86.98
732 2 20 90.47 86.98
732 2 . 93.21 86.98
732 . . 82.93 86.98
728 1 20 90.65 38.19
732 4 17 104.61 86.98
733 1 22 109 36.49
733 0 21 92.58 36.49
733 1 21 98.69 36.49
733 . 21 103.98 36.49
733 1 22 97.46 36.49
733 0 . 74.49 36.49
733 2 23 51.8 36.49
733 2 23 64.14 36.49
733 1 22 102.01 36.49
733 0 21 113.87 36.49
733 . 23 47.55 36.49
733 . 23 94.49 36.49
733 . 22 69.16 36.49
734 1 26 103.37 31.02
9997 1 . . .
734 0 26 97.62 31.02
733 1 22 88.94 36.49
734 . 25 100.25 31.02
734 1 26 97.87 31.02
734 3 26 35.71 31.02
734 1 26 104.65 31.02
734 0 21 83.76 31.02
734 1 26 78.2 31.02
734 1 22 71.98 31.02
734 1 21 98.25 31.02
734 0 21 43.93 31.02
734 1 26 103.36 31.02
734 0 25 75.59 31.02
8595 0 22 107.4 .
734 0 25 97.74 31.02
734 1 21 86.3 31.02
734 1 26 100.85 31.02
734 0 25 99.81 31.02
734 1 21 65.95 31.02
735 0 19 99.44 84.31
735 0 20 87.21 84.31
735 . 19 97.34 84.31
735 2 19 85.12 84.31
736 1 22 102.36 19.69
736 0 19 71.13 19.69
736 1 22 96.28 19.69
736 1 20 90.57 19.69
736 2 22 105.48 19.69
736 0 22 95.99 19.69
736 1 19 58.48 19.69
736 2 22 84.35 19.69
7167 0 22 96.08 4.67
737 1 19 88.92 5.2
737 1 19 74.42 5.2
737 0 19 90.25 5.2
737 1 19 82.65 5.2
737 2 19 90.4 5.2
737 1 19 100.28 5.2
734 0 22 97.79 31.02
8054 0 22 97.23 .
734 0 26 110.46 31.02
737 0 19 104.82 5.2
737 0 19 108.21 5.2
737 0 20 97.59 5.2
737 3 20 86.83 5.2
736 1 . . 19.69
737 1 19 86.66 5.2
735 2 20 85.54 84.31
737 1 19 104.16 5.2
736 1 20 73.02 19.69
737 2 20 95.45 5.2
737 1 19 98 5.2
737 1 20 88.33 5.2
8444 2 . 98.52 .
739 2 22 55.49 40.18
739 0 22 85.76 40.18
739 . 22 57.06 40.18
9997 2 . . .
739 0 20 64.6 40.18
739 . . 79.59 40.18
739 1 22 67.21 40.18
9997 2 . . .
9997 0 . . .
9997 3 . . .
739 1 22 88.07 40.18
739 1 22 67.54 40.18
739 2 22 90.69 40.18
9997 1 . . .
7260 1 . . .
739 1 . 104.12 40.18
739 2 22 96.09 40.18
739 . 22 73.78 40.18
739 2 . 86.61 40.18
739 2 . 80.4 40.18
9997 2 . . .
9997 1 . . .
739 2 . 83.83 40.18
740 . 22 110.45 48.74
740 2 . 53.46 48.74
740 2 23 83.68 48.74
740 1 . 86.69 48.74
740 0 23 84.7 48.74
740 1 23 71.78 48.74
740 1 . 60.77 48.74
740 1 23 104.71 48.74
740 1 23 80.74 48.74
740 0 23 74.66 48.74
740 1 23 78.53 48.74
740 . 22 111.37 48.74
740 . 23 98.45 48.74
740 0 22 108.7 48.74
740 2 22 86.72 48.74
740 . 23 71.37 48.74
740 0 23 79.24 48.74
740 . 23 104.07 48.74
743 0 22 96.66 26.06
743 0 22 98.27 26.06
743 . 21 97.09 26.06
743 0 21 84.46 26.06
743 0 21 81.24 26.06
743 2 21 103.83 26.06
743 0 21 81.41 26.06
743 2 21 69.01 26.06
743 2 24 105.03 26.06
743 1 22 91.36 26.06
743 2 22 76.58 26.06
743 . 24 51.46 26.06
743 . 22 70.39 26.06
743 0 21 101.34 26.06
743 0 22 82.25 26.06
743 1 22 98.41 26.06
743 0 22 96.47 26.06
745 1 27 103.92 37.24
745 1 27 67.53 37.24
745 1 27 60.57 37.24
745 1 24 74.19 37.24
745 2 26 78.82 37.24
745 2 24 78.3 37.24
745 1 26 89.74 37.24
745 2 24 71.84 37.24
745 . 26 94.18 37.24
745 1 20 72.31 37.24
745 0 24 94.9 37.24
745 0 24 83.49 37.24
745 2 24 94.31 37.24
745 2 21 58.28 37.24
745 2 26 84.8 37.24
745 1 26 74.93 37.24
746 . 22 107.01 34.86
746 1 22 95.29 34.86
746 1 22 92.8 34.86
746 0 23 83.52 34.86
746 0 22 102.31 34.86
746 . 23 73.61 34.86
746 2 23 86.01 34.86
746 1 23 89.08 34.86
743 0 22 66.67 26.06
746 0 22 85.5 34.86
746 1 22 99.58 34.86
746 1 22 59.13 34.86
746 . 22 47.37 34.86
9997 1 . . .
746 2 22 99.84 34.86
746 1 23 33.8 34.86
746 3 23 97.28 34.86
9359 1 . 97.45 .
746 1 22 113.26 34.86
746 0 22 91.03 34.86
9997 1 . . .
746 1 22 113.69 34.86
746 1 22 105.69 34.86
746 0 23 89.97 34.86
749 0 23 91.17 44.52
748 1 23 90.19 54.28
748 1 21 91.75 54.28
748 1 24 96.2 54.28
748 1 24 80.81 54.28
748 . 23 58.81 54.28
748 1 24 91.56 54.28
748 4 . 60.18 54.28
748 1 24 73.22 54.28
750 . 27 97.12 .
748 1 23 80.47 54.28
748 1 23 105.45 54.28
748 1 23 87.67 54.28
748 2 . 50.91 54.28
748 1 24 92.11 54.28
749 1 24 56.15 44.52
748 0 24 91.99 54.28
751 . 17 72.79 50.94
748 . 23 108.05 54.28
5547 1 . 101.27 14.79
748 1 21 54.44 54.28
748 . 23 65.69 54.28
748 4 21 60.78 54.28
749 . 24 68.72 44.52
749 0 24 99.39 44.52
749 1 23 39.05 44.52
749 0 24 63.88 44.52
749 3 23 55.07 44.52
749 1 23 64.85 44.52
749 2 23 55.5 44.52
749 1 24 106.08 44.52
749 1 24 61.31 44.52
749 2 23 84.29 44.52
750 1 26 106.7 .
750 1 27 82.72 .
750 1 . 80.19 .
750 1 . 95.63 .
9997 1 . . .
750 1 26 100.67 .
750 0 . 92.07 .
750 1 26 96.47 .
9997 0 . . .
750 1 25 98.46 .
4189 1 23 85.42 95
7550 1 22 80.28 .
750 1 . . .
750 2 . 98.18 .
750 1 26 77.97 .
749 1 23 97.57 44.52
750 1 25 86.99 .
750 0 26 90.52 .
9997 1 . . .
750 2 25 91.05 .
9997 1 . . .
751 0 18 91.08 50.94
751 1 18 64.29 50.94
8352 0 . 63.75 21.96
751 1 17 64.19 50.94
751 2 18 55.98 50.94
751 . 18 95.09 50.94
751 1 18 72.27 50.94
753 2 21 53.07 45.6
751 1 24 63.9 50.94
751 . 24 79.54 50.94
751 0 18 86.69 50.94
751 1 16 75.53 50.94
752 1 23 63.5 22.2
9997 1 . . .
751 . 18 49.67 50.94
751 0 18 59.17 50.94
752 . 23 82.5 22.2
751 0 18 49.58 50.94
751 1 16 87.18 50.94
751 0 17 71.3 50.94
751 2 24 43.78 50.94
752 . 24 91.13 22.2
752 1 21 87.96 22.2
752 0 21 85.65 22.2
752 0 23 101.32 22.2
752 1 23 62.02 22.2
752 1 23 53.49 22.2
752 0 . 72.1 22.2
752 2 23 74.34 22.2
752 2 24 90.47 22.2
752 1 24 73.92 22.2
752 0 24 56.82 22.2
752 1 24 83.13 22.2
752 1 24 85.38 22.2
752 3 . 74.65 22.2
752 1 24 38.83 22.2
752 1 . 53.95 22.2
753 1 21 97.03 45.6
9997 1 . . .
753 1 21 75.81 45.6
753 0 21 44.62 45.6
9997 0 . . .
753 0 21 89.75 45.6
4189 1 26 76.68 95
753 2 21 77.87 45.6
749 . 24 72.3 44.52
753 1 17 63.88 45.6
753 1 21 91.92 45.6
753 1 21 83.27 45.6
9997 0 . . .
753 1 17 56.99 45.6
753 1 17 51.69 45.6
753 0 21 82.54 45.6
753 1 21 100.79 45.6
753 1 21 45.86 45.6
4351 1 27 61.35 .
754 1 16 52.18 54.72
754 0 16 84.14 54.72
754 1 18 52.21 54.72
754 2 16 64.86 54.72
754 . 18 74.87 54.72
754 1 18 56.75 54.72
755 0 13 61.49 40.56
754 1 18 87.63 54.72
755 1 24 95.72 40.56
754 3 18 70.86 54.72
754 1 18 93.07 54.72
754 2 18 72.1 54.72
754 0 18 96.64 54.72
754 2 16 43.79 54.72
754 1 16 43.98 54.72
754 1 16 84.86 54.72
754 1 18 80.23 54.72
9997 2 . . .
755 2 13 48.59 40.56
755 1 24 75.7 40.56
755 2 18 74.68 40.56
755 1 18 95.05 40.56
755 1 18 77.15 40.56
755 1 20 67.21 40.56
755 . 21 65.41 40.56
755 2 24 95.67 40.56
755 2 24 64.96 40.56
755 1 24 100.34 40.56
755 1 24 98.56 40.56
9997 1 . . .
757 2 21 81.14 95
757 0 20 76.47 95
759 1 20 75.94 93.88
758 2 28 71.32 89.52
7309 1 23 72.95 56.59
757 1 20 74.82 95
5677 1 . . .
757 2 20 61.73 95
761 1 23 35.15 95
757 0 21 71.31 95
757 1 20 52.14 95
766 3 27 45.83 95
757 0 25 52.26 95
9997 2 . . .
757 2 21 89.18 95
757 1 13 55.67 95
757 2 21 73.41 95
757 1 15 67.61 95
757 1 20 80.79 95
757 2 13 44.98 95
757 0 21 38.02 95
757 2 20 81.97 95
7309 0 21 90.81 56.59
758 0 28 56.93 89.52
758 0 19 39.53 89.52
758 1 28 72.9 89.52
758 1 28 67.8 89.52
758 0 28 81.15 89.52
758 0 28 62.37 89.52
758 1 28 62.28 89.52
758 0 28 53.14 89.52
758 . 28 55.69 89.52
758 4 28 79.33 89.52
758 2 28 73.5 89.52
758 0 28 61.3 89.52
758 1 28 71.36 89.52
758 1 28 58.55 89.52
758 0 19 40.91 89.52
758 1 28 58.22 89.52
758 2 28 45.81 89.52
759 0 20 51.68 93.88
759 0 21 83.11 93.88
759 2 21 47.64 93.88
759 1 20 57.09 93.88
759 1 20 . 93.88
759 0 20 91.36 93.88
759 1 20 54.3 93.88
759 1 20 69.58 93.88
759 0 21 58.44 93.88
759 0 21 57.52 93.88
759 2 20 62.1 93.88
759 . 20 73.48 93.88
759 1 20 57.22 93.88
759 2 20 58.67 93.88
759 1 20 56.64 93.88
759 2 21 58.61 93.88
759 1 20 80.5 93.88
759 1 20 56.23 93.88
759 . 21 62.73 93.88
7309 . 21 91.97 56.59
7309 0 21 81.56 56.59
7309 2 22 95.7 56.59
7309 1 21 85.22 56.59
7309 0 22 98.27 56.59
7309 0 23 58.19 56.59
7309 0 23 61.5 56.59
7309 . 21 79.36 56.59
7309 2 22 77.2 56.59
7309 0 21 102.11 56.59
7309 1 23 92.64 56.59
7309 3 22 76.86 56.59
7309 2 22 65.22 56.59
7309 . 22 54.93 56.59
7309 1 22 54.4 56.59
7309 1 23 86.63 56.59
7309 1 23 73.9 56.59
7309 1 22 69.18 56.59
7309 1 23 85.46 56.59
761 1 27 60.3 95
761 1 27 46.51 95
7309 0 22 99.01 56.59
761 1 23 38.5 95
761 0 27 66.52 95
761 1 27 46.52 95
761 0 27 72.42 95
761 2 27 66.74 95
761 0 21 56.64 95
761 4 27 55.67 95
761 2 21 52.74 95
761 1 27 48.77 95
761 . 28 53.87 95
761 1 27 57.45 95
9997 2 . . .
761 1 22 64 95
761 1 10 . 95
9997 . . . .
761 0 28 50.05 95
761 0 28 89.09 95
761 1 27 68.65 95
761 2 21 57.47 95
762 2 20 52.75 67.57
7309 1 23 112.24 56.59
762 1 20 57.28 67.57
762 0 20 65.78 67.57
762 . 19 51.91 67.57
762 . 20 71.86 67.57
762 0 18 33.78 67.57
762 2 18 95.06 67.57
762 1 20 77.19 67.57
762 . 18 55.1 67.57
762 1 18 53.11 67.57
762 2 19 82.04 67.57
762 1 20 63.59 67.57
762 2 19 64.47 67.57
762 . 19 47.49 67.57
9997 0 . . .
762 0 19 80.13 67.57
762 2 19 67.03 67.57
762 2 19 78.76 67.57
7309 . 22 . 56.59
7309 2 23 73.49 56.59
762 0 19 50.06 67.57
764 1 21 83.58 89.13
764 1 13 80.38 89.13
764 1 21 . 89.13
764 0 21 59.14 89.13
764 0 21 50.57 89.13
764 1 13 90.91 89.13
764 . 21 59.3 89.13
764 1 21 71.73 89.13
764 0 13 88.99 89.13
764 2 21 76.61 89.13
764 1 21 61.91 89.13
764 2 21 62.78 89.13
764 1 13 90.1 89.13
764 2 15 41.52 89.13
764 3 21 53.19 89.13
764 0 15 50.71 89.13
764 0 21 81.55 89.13
764 1 13 88.47 89.13
764 1 13 58.58 89.13
764 1 21 63.04 89.13
765 . 25 86.82 95
765 . 25 62.27 95
765 1 25 72.68 95
765 . 18 53.28 95
765 3 25 47.35 95
765 1 25 90.89 95
765 1 25 58.96 95
765 0 25 81.79 95
765 1 16 40.14 95
765 0 25 81.68 95
765 0 18 52.44 95
765 0 25 47.12 95
765 1 25 55.95 95
765 . 16 . 95
765 1 25 67.87 95
765 4 18 37.48 95
765 . 25 69.17 95
765 . 25 57.96 95
765 . 18 60.97 95
765 . 25 68.78 95
766 0 23 58.93 95
766 4 24 64.27 95
766 . 24 85.92 95
766 . 23 50.68 95
766 . 24 82.01 95
766 1 24 61.46 95
766 2 24 67.26 95
766 . 24 53.13 95
766 1 27 67.87 95
766 . 23 74.4 95
766 1 24 65.77 95
766 0 24 82.7 95
766 1 22 82.99 95
766 0 21 34.23 95
766 1 23 58.62 95
766 . 27 65.95 95
766 1 22 48.14 95
766 1 27 44.26 95
766 0 22 66.75 95
766 1 23 87.5 95
767 0 19 75.09 0
767 2 19 82.15 0
767 0 19 113.95 0
767 1 12 82.22 0
767 1 19 103.78 0
767 1 19 94.77 0
767 . 19 103.89 0
767 2 19 91.4 0
767 1 19 65.68 0
767 1 19 77.48 0
767 0 19 61.17 0
767 1 19 68.17 0
7551 . 26 101.04 2.55
769 1 18 103.5 16.72
7157 2 19 110.54 .
9997 1 . . .
7157 2 17 95.27 .
769 1 18 96.52 16.72
769 1 20 104.33 16.72
7157 1 19 93.34 .
769 1 20 109.94 16.72
9997 1 . . .
769 1 14 74.68 16.72
7160 0 23 103.88 3.13
769 1 20 72.17 16.72
769 2 20 41.91 16.72
769 0 18 88.25 16.72
6051 1 10 113.04 0
7157 0 18 106.59 .
9997 1 . . .
7552 . 17 97.63 25
9363 1 . 82.11 .
769 0 20 87.91 16.72
5680 1 15 59.8 .
770 0 15 82.58 57.26
8241 . . 57.12 .
770 . 16 105.23 57.26
770 1 15 91.81 57.26
9997 0 . . .
7553 . 17 86.17 32.68
770 1 15 58.46 57.26
4119 1 19 54.76 .
770 0 15 82.12 57.26
770 2 15 99.9 57.26
5684 0 20 111.46 0.59
771 . 22 64.67 31.77
8146 1 18 82.14 14.27
5680 0 16 55.41 .
771 0 22 59.1 31.77
7553 1 17 89.84 32.68
771 . 22 44.08 31.77
771 1 22 99.01 31.77
771 0 23 56.76 31.77
6286 1 19 87.28 5.48
771 0 22 83.93 31.77
6286 1 18 96.03 5.48
5684 1 20 107.57 0.59
771 2 22 99.48 31.77
8146 . 18 75.31 14.27
4120 1 20 45.75 36.3
771 0 22 88.99 31.77
771 1 22 110.58 31.77
771 0 22 94.05 31.77
771 1 . 59.56 31.77
771 2 23 89.57 31.77
771 0 23 81.67 31.77
771 3 23 76.59 31.77
771 0 23 107.55 31.77
9997 0 . . .
5686 0 21 92.96 0
771 2 22 106.43 31.77
9997 0 . . .
5683 . 22 74.73 62.09
9995 2 . . .
771 1 22 99.89 31.77
6152 0 18 78.77 .
775 2 21 110.03 31.82
775 . 20 87.96 31.82
775 0 21 94.26 31.82
775 1 18 97.57 31.82
775 . 20 98.07 31.82
775 . 21 88.68 31.82
775 0 19 52.01 31.82
775 4 20 109.17 31.82
775 1 20 93.15 31.82
776 0 19 84.28 10.47
776 1 19 107.05 10.47
776 2 20 70.5 10.47
776 1 19 107.18 10.47
776 1 19 84.56 10.47
776 0 19 69.14 10.47
776 1 19 83.66 10.47
776 1 20 85.61 10.47
776 0 19 65.4 10.47
776 . 20 94.67 10.47
